Code;Name(s);Colour;Status
e100;Curcumin (from turmeric);Yellow-orange;Approved in the EU.[9] Approved in the US.[10]
e101;Riboflavin (Vitamin B2), formerly called lactoflavin;Yellow-orange;Approved in the EU.[9] Approved in the US.[10]
e101a;Riboflavin-5'-Phosphate;Yellow-orange;Approved in the EU.[9]
e102;Tartrazine (FD&C Yellow 5);Yellow;Approved in the EU.[9] Approved in the US.[10]
e103;Alkannin[11];Red-brown;
e104;Quinoline Yellow WS;Dull or greenish yellow;Restricted use approved in the EU.[9][12]
e105;Fast Yellow AB;Yellow;
e106;Riboflavin-5-Sodium Phosphate;Yellow;
e107;Yellow 2G;Yellow;
e110;Sunset Yellow FCF (Orange Yellow S, FD&C Yellow 6);Yellow-orange;Restricted use approved in the EU.[9][12] Banned in Norway.[13] Products in the EU require warnings and its use is being phased out.[12] Approved in the US.[10]
e111;Orange GGN;Orange;
e120;Cochineal, Carminic acid, Carmine (Natural Red 4);Crimson;Approved in the EU.[9] Approved in the US.[10]
e121;Citrus Red 2;Dark red;Approved in the United States only for use in colouring the skin of oranges.[14]
e122;Carmoisine (azorubine);Red to maroon;Approved in the EU.[9] Undergoing a voluntary phase-out in the UK. Currently banned in Canada, Japan, Norway, USA .[citation needed] EU currently evaluating health risks.[citation needed]
e123;Amaranth (FD&C Red 2);Red;Approved in the EU.[9] Banned in the United States.[15]
e124;Ponceau 4R (Cochineal Red A, Brilliant Scarlet 4R);Red;Restricted use approved in the EU.[9][12]
e125;Ponceau SX, Scarlet GN;Red;Only permitted for externally applied drugs and cosmetics in the US.[16][17][18]
e126;Ponceau 6R;Red;
e127;Erythrosine (FD&C Red 3);Red;Approved in the EU.[9] Approved in the US except for lake variant.[10]
e128;Red 2G;Red or pink;Not approved in the EU.[12]
e129;Allura Red AC (FD&C Red 40);Red;Approved in the EU.[9] Banned in Switzerland.[citation needed] Undergoing a voluntary phase out in the UK. Approved in the US.[10]
e130;Indanthrene blue RS;Blue;
e131;Patent Blue V;Dark blue;Approved in the EU.[9]
e132;Indigo carmine (indigotine, FD&C Blue 2);Indigo;Approved in the EU.[9] Approved in the US.[10]
e133;Brilliant blue FCF (FD&C Blue 1);Reddish blue;Approved in the EU.[9] Approved in the US.[10]
e140i;Chlorophylls;Green;Approved in the EU.[9]
e140ii;Chlorophyllins;Green;Approved in the EU.[9]
e141;Copper complexes of chlorophylls and chlorophyllins (i) Copper complexes of chlorophylls (ii) Copper complexes of chlorophyllins;Green;Approved in the EU.[9] Approved in the US.[10]
e142;Green S;Green;Approved in the EU.[9]
e143;Fast Green FCF (FD&C Green 3);Green;Approved in the US. Banned in the EU.
e150a;Plain caramel;Brown;Approved in the EU.[9] Approved in the US.[10]
e150b;Caustic sulfite caramel;Brown;Approved in the EU.[9] Approved in the US.[10]
e150c;Ammonia caramel;Brown;Approved in the EU.[9] Approved in the US.[10]
e150d;Sulfite ammonia caramel;Brown;Approved in the EU.[9] Approved in the US.[10]
e151;Black PN, Brilliant Black BN;Black;Approved in the EU.[9]
e152;Carbon black (hydrocarbon);Black;
e153;Vegetable carbon;Black;Approved in the EU.[9]
e154;Brown FK (kipper brown);Brown;Previously approved in the EU for dyeing kippers only: approval withdrawn November 2011.[12]
e155;Brown HT (chocolate brown HT);Brown;Approved in the EU.[9]
e160a;Alpha-carotene, Beta-carotene, Gamma-carotene;Yellow-orange to brown;Approved in the EU.[9]
e160b;Annatto, bixin, norbixin;Orange;Approved in the EU.[9] Approved in the US.[10]
e160ci;Paprika oleoresin: (i) capsanthin;Red;Approved in the EU.[9] Approved in the US.[10]
e160cii;Paprika oleoresin:(ii) capsorubin;Red;Approved in the EU.[9] Approved in the US.[10]
e160d;Lycopene;Bright to deep red;Restricted use approved in the EU.[9][12] Approved in the US.[10]
e160e;Beta-apo-8'-carotenal (C 30);Orange-red to yellow;Approved in the EU.[9] Approved in the US.[10]
e160f;Ethyl ester of beta-apo-8'-carotenic acid (C 30);Orange-red to yellow;Not approved in the EU.[12]
e161a;Flavoxanthin;Golden-yellow and brownish;
e161b;Lutein;Orange-red to yellow;Approved in the EU.[9]
e161c;Cryptoxanthin;Orange-red;
e161d;Rubixanthin;Orange-red;
e161e;Violaxanthin;Orange;
e161f;Rhodoxanthin;Purple;
e161g;Canthaxanthin;Violet;Not approved in the EU.[12] Approved in the US.[10]
e161h;Zeaxanthin;Orange-red;
e161i;Citranaxanthin;Deep violet;
e161j;Astaxanthin;Red;
e162;Beetroot Red, Betanin;Red;Approved in the EU.[9] Approved in the US.[10]
e163;Anthocyanins;pH dependent(Red, green and purple ranges);Approved in the EU.[9]
e164;Saffron;Orange-red[colour?];Approved in the US.[10]
e170;Calcium carbonate, Chalk;White;Approved in the EU.[9]
e171;Titanium dioxide;White;Approved in the EU,[9] but approval will be revoked from June 2022,[19] following identification of potential carcinogenic effects.[20] Approved in the US.[10]
e172;Iron oxides and iron hydroxides;Brown;Approved in the EU.[9] Approved in the US for sausage casings.[10]
e173;Aluminium;Silver to grey;Approved in the EU.[9]
e174;Silver;Silver;Approved in the EU.[9]
e175;Gold;Gold;Approved in the EU.[9]
e180;Pigment Rubine, Lithol Rubine BK;Red;Approved in the EU.[9]
e181;Tannin;Brown;
e182;Orcein, Orchil;Purple;
e200;Sorbic acid;preservative;Approved in the EU.[9]
e201;Sodium sorbate;preservative;
e202;Potassium sorbate;preservative;Approved in the EU.[9]
e203;Calcium sorbate;preservative;Approved in the EU.[9]
e209;Heptyl p-hydroxybenzoate;preservative;
e210;Benzoic acid;preservative;Approved in the EU.[9]
e211;Sodium benzoate;preservative;Approved in the EU.[9]
e212;Potassium benzoate;preservative;Approved in the EU.[9]
e213;Calcium benzoate;preservative;Approved in the EU.[9]
e214;Ethylparaben (ethyl para-hydroxybenzoate);preservative;Approved in the EU.[9]
e215;Sodium ethyl para-hydroxybenzoate;preservative;Approved in the EU.[9]
e216;Propylparaben (propyl para-hydroxybenzoate);preservative;
e217;Sodium propyl para-hydroxybenzoate;preservative;
e218;Methylparaben (methyl para-hydroxybenzoate);preservative;Approved in the EU.[9]
e219;Sodium methyl para-hydroxybenzoate;preservative;Approved in the EU.[9]
e220;Sulfur dioxide;preservative;Approved in the EU.[9]
e221;Sodium sulfite;preservative;Approved in the EU.[9]
e222;Sodium bisulfite (sodium hydrogen sulfite);preservative;Approved in the EU.[9]
e223;Sodium metabisulfite;preservative;Approved in the EU.[9]
e224;Potassium metabisulfite;preservative;Approved in the EU.[9]
e225;Potassium sulfite;preservative;
e226;Calcium sulfite;preservative;Approved in the EU.[9]
e227;Calcium hydrogen sulfite (preservative);firming agent;Approved in the EU.[9]
e228;Potassium hydrogen sulfite;preservative;Approved in the EU.[9]
e230;Biphenyl, diphenyl;preservative;Not approved in the EU.
e231;Orthophenyl phenol;preservative;Not approved in the EU.
e232;Sodium orthophenyl phenol;preservative;Not approved in the EU.
e233;Thiabendazole;preservative;Not approved in the EU.
e234;Nisin;preservative;Approved in the EU.[9]
e235;Natamycin, Pimaracin;preservative;Approved in the EU.[9]
e236;Formic acid;preservative;
e237;Sodium formate;preservative;
e238;Calcium formate;preservative;
e239;Hexamine (hexamethylene tetramine);preservative;Approved in the EU.[9]
e240;Formaldehyde;preservative;
e242;Dimethyl dicarbonate;preservative;Approved in the EU.[9]
e249;Potassium nitrite;preservative;Approved in the EU.[9]
e250;Sodium nitrite;preservative;Approved in the EU.[9]
e251;Sodium nitrate (Chile saltpetre);preservative;Approved in the EU.[9]
e252;Potassium nitrate (Saltpetre);preservative;Approved in the EU.[9]
e260;Acetic acid (preservative);acidity regulator;Approved in the EU.[21]
e261;Potassium acetate (preservative);acidity regulator;Approved in the EU.[21]
e262i;Sodium acetates (i) Sodium acetate;preservative, acidity regulator;Approved in the EU.[21]
e262ii;Sodium acetates (ii) Sodium diacetate (sodium hydrogen acetate);preservative, acidity regulator;Approved in the EU.[21]
e263;Calcium acetate (preservative);acidity regulator;Approved in the EU.[21]
e264;Ammonium acetate;preservative;Approved in Australia and New Zealand[22]
e265;Dehydroacetic acid;preservative;
e266;Sodium dehydroacetate;preservative;
e270;Lactic acid (preservative);antioxidant;Approved in the EU.[21]
e280;Propionic acid;preservative;Approved in the EU.[9]
e281;Sodium propionate;preservative;Approved in the EU.[9]
e282;Calcium propionate;preservative;Approved in the EU.[9]
e283;Potassium propionate;preservative;Approved in the EU.[9]
e284;Boric acid;preservative;Approved in the EU.[9]
e285;Sodium tetraborate (borax);preservative;Approved in the EU.[9]
e290;Carbon dioxide;acidity regulator;Approved in the EU.[21]
e296;Malic acid (acid);acidity regulator;Approved in the EU.[21]
e297;Fumaric acid;acidity regulator;Approved in the EU.[21]
e300;Ascorbic acid (Vitamin C);antioxidant;Approved in the EU.[23]
e301;Sodium ascorbate;antioxidant;Approved in the EU.[23]
e302;Calcium ascorbate;antioxidant;Approved in the EU.[23]
e303;Potassium ascorbate;antioxidant;
e304;Fatty acid esters of ascorbic acid (Ascorbyl palmitate);antioxidant;Approved in the EU.[23]
e305;Ascorbyl stearate;antioxidant;
e306;Tocopherols (Vitamin E, natural);antioxidant;Approved in the EU.[23]
e307a;Alpha-Tocopherol (synthetic);antioxidant;Approved in the EU.[23]
e308;Gamma-Tocopherol (synthetic);antioxidant;Approved in the EU.[23]
e309;Delta-Tocopherol (synthetic);antioxidant;Approved in the EU.[23]
e310;Propyl gallate;antioxidant;Approved in the EU.[23]
e311;Octyl gallate;antioxidant;Approved in the EU.[23]
e312;Dodecyl gallate;antioxidant;Approved in the EU.[23]
e313;Ethyl gallate;antioxidant;
e314;Guaiac resin;antioxidant;
e315;Erythorbic acid;antioxidant;Approved in the EU.[23]
e316;Sodium erythorbate;antioxidant;Approved in the EU.[23]
e317;Erythorbin acid[citation needed];antioxidant;
e318;Sodium erythorbin[citation needed];antioxidant;
e319;tert-Butylhydroquinone (TBHQ);antioxidant;Approved in the EU.[23]
e320;Butylated hydroxyanisole (BHA);antioxidant;Approved in the EU.[23]
e321;Butylated hydroxytoluene (BHT);antioxidant;Approved in the EU.[23]
e322;Lecithin;emulsifier;Approved in the EU.[24]
e323;Anoxomer;antioxidant;
e324;Ethoxyquin;antioxidant;
e325;Sodium lactate;acidity regulator;Approved in the EU.[21]
e326;Potassium lactate (antioxidant);acidity regulator;Approved in the EU.[21]
e327;Calcium lactate;acidity regulator;Approved in the EU.[21]
e328;Ammonium lactate;acidity regulator;
e329;Magnesium lactate;acidity regulator;
e330;Citric acid;acid, acidity regulator;Approved in the EU.[21]
e331i;Sodium citrates (i) Monosodium citrate;acidity regulator;Approved in the EU.[21]
e331ii;Sodium citrates (ii) Disodium citrate;acidity regulator;Approved in the EU.[21]
e331iii;Sodium citrates (iii) Sodium citrate (trisodium citrate);acidity regulator;Approved in the EU.[21]
e332i;Potassium citrates (i) Monopotassium citrate;acidity regulator;Approved in the EU.[21]
e332ii;Potassium citrates (ii) Potassium citrate (tripotassium citrate);acidity regulator;Approved in the EU.[21]
e333i;Calcium citrates (i) Monocalcium citrate;acidity regulator, firming agent, sequestrant;Approved in the EU.[21]
e333ii;Calcium citrates (ii) Dicalcium citrate;acidity regulator, firming agent, sequestrant;Approved in the EU.[21]
e333iii;Calcium citrates  (iii) Calcium citrate (tricalcium citrate);acidity regulator, firming agent, sequestrant;Approved in the EU.[21]
e334;Tartaric acid (L(+)-);(acid);Approved in the EU.[21]
e335i;Sodium tartrates (i) Monosodium tartrate;acidity regulator;Approved in the EU.[21]
e335ii;Sodium tartrates (ii), Disodium tartrate;acidity regulator;Approved in the EU.[21]
e336i;Potassium tartrates (i) Monopotassium tartrate (cream of tartar);acidity regulator;Approved in the EU.[21]
e336ii;Potassium tartrates (ii) Dipotassium tartrate;acidity regulator;Approved in the EU.[21]
e337;Sodium potassium tartrate;acidity regulator;Approved in the EU.[21]
e338;Phosphoric acid;acid;Approved in the EU.[21]
e339i;Sodium phosphates (i) Monosodium phosphate;antioxidant;Approved in the EU.[21]
e339ii;Sodium phosphates  (ii) Disodium phosphate ;antioxidant;Approved in the EU.[21]
e339iii;Sodium phosphates (iii) Trisodium phosphate;antioxidant;Approved in the EU.[21]
e340i;Potassium phosphates (i) Monopotassium phosphate;antioxidant;Approved in the EU.[21]
e340ii;Potassium phosphates (ii) Dipotassium phosphate;antioxidant;Approved in the EU.[21]
e340iii;Potassium phosphates (iii) Tripotassium phosphate;antioxidant;Approved in the EU.[21]
e341i;Calcium phosphates (i) Monocalcium phosphate;anti-caking agent, firming agent;Approved in the EU.[21]
e341ii;Calcium phosphates (ii) Dicalcium phosphate;anti-caking agent, firming agent;Approved in the EU.[21]
e341iii;Calcium phosphates (iii) Tricalcium phosphate;anti-caking agent, firming agent;Approved in the EU.[21]
e342i;Ammonium phosphates: (i) monoammonium phosphate;;
e342ii;Ammonium phosphates:  (ii) diammonium phosphate;;
e343i;Magnesium phosphates (i) monomagnesium phosphate;anti-caking agent;Approved in the EU.[21] This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives.
e343ii;Magnesium phosphates (ii) Dimagnesium phosphate;anti-caking agent;Approved in the EU.[21] This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives.
e344;Lecithin citrate;acidity regulator;
e345;Magnesium citrate;acidity regulator;
e349;Ammonium malate;acidity regulator;
e350i;Sodium malates (i) Sodium malate;acidity regulator;Approved in the EU.[21]
e350ii;Sodium malates (ii) Sodium hydrogen malate;acidity regulator;Approved in the EU.[21]
e351;Potassium malate;acidity regulator;Approved in the EU.[21]
e352i;Calcium malates (i) Calcium malate;acidity regulator;Approved in the EU.[21]
e352ii;Calcium malates (ii) Calcium hydrogen malate;acidity regulator;Approved in the EU.[21]
e353;Metatartaric acid;emulsifier;Approved in the EU.[21]
e354;Calcium tartrate;emulsifier;Approved in the EU.[21]
e355;Adipic acid;acidity regulator;Approved in the EU.[21]
e356;Sodium adipate;acidity regulator;Approved in the EU.[21]
e357;Potassium adipate;acidity regulator;Approved in the EU.[21]
e359;Ammonium adipate;acidity regulator;
e363;Succinic acid;acidity regulator;Approved in the EU.[21]
e365;Monosodium fumarate;acidity regulator;
e366;Potassium fumarate;acidity regulator;
e367;Calcium fumarate;acidity regulator;
e368;Ammonium fumarate;acidity regulator;
e370;1,4-Heptonolactone;acidity regulator;
e375;Niacin;acidity regulator;
e380;Triammonium citrate;acidity regulator;Approved in the EU.[21]
e381;Ammonium ferric citrate;acidity regulator;
e383;Calcium glycerylphosphate;acidity regulator;
e384;Isopropyl citrate;acidity regulator;
e385;Calcium disodium ethylene diamine tetraacetate, (Calcium disodium EDTA);sequestrant;Approved in the EU.[21]
e386;Disodium ethylene diamine tetraacetate (Disodium EDTA);sequestrant;
e387;Oxystearin;stabiliser;
e388;Thiodipropionic acid;;
e389;Dilauryl thiodipropionate;;
e390;Distearyl thiodipropionate;;
e391;Phytic acid;;
e392;Extracts of rosemary;;Approved in 2010[25]
e399;Calcium lactobionate;;
e400;Alginic acid (thickener) (stabiliser) (gelling agent);emulsifier;Approved in the EU.[24]
e401;Sodium alginate (thickener) (stabiliser) (gelling agent);emulsifier;Approved in the EU.[24]
e402;Potassium alginate (thickener) (stabiliser) (gelling agent);emulsifier;Approved in the EU.[24]
e403;Ammonium alginate (thickener) (stabiliser);emulsifier;Approved in the EU.[24]
e404;Calcium alginate (thickener) (stabiliser) (gelling agent);emulsifier;Approved in the EU.[24]
e405;Propane-1,2-diol alginate (Propylene glycol alginate) (thickener) (stabiliser);emulsifier;Approved in the EU.[24]
e406;Agar (thickener) (gelling agent);stabiliser;Approved in the EU.[24]
e407;Carrageenan (thickener) (stabiliser) (gelling agent);emulsifier;Approved in the EU.[24]
e407a;Processed eucheuma seaweed (thickener) (stabiliser) (gelling agent);emulsifier;Approved in the EU.[24]
e408;Bakers yeast glycan;;
e409;Arabinogalactan;;
e410;Locust bean gum (Carob gum) (thickener) (stabiliser) (gelling agent);emulsifier;Approved in the EU.[24]
e411;Oat gum (thickener);stabiliser;
e412;Guar gum (thickener);stabiliser;Approved in the EU.[24]
e413;Tragacanth (thickener) (stabiliser);emulsifier;Approved in the EU.[24]
e414;Acacia gum (gum arabic) (thickener) (stabiliser);emulsifier;Approved in the EU.[24]
e415;Xanthan gum (thickener);stabiliser;Approved in the EU.[24]
e416;Karaya gum (thickener) (stabiliser);emulsifier;Approved in the EU.[24]
e417;Tara gum (thickener);stabiliser;Approved in the EU.[24]
e418;Gellan gum (thickener) (stabiliser);emulsifier;Approved in the EU.[24]
e419;Gum ghatti (thickener) (stabiliser);emulsifier;
e420i;Sorbitol (i) Sorbitol;humectant;Approved in the EU.[26]
e420ii;Sorbitol (ii) Sorbitol syrup (emulsifier) (sweetener);humectant;Approved in the EU.[26]
e421;Mannitol (anti-caking agent);sweetener;Approved in the EU.[26]
e422;Glycerol (emulsifier);sweetener;Approved in the EU.[21]
e424;Curdlan;gelling agent;
e425i;Konjac (i) Konjac gum;emulsifier;Approved in the EU.[24] May not be used in confectionery owing to choking risk.[citation needed]
e425ii;Konjac (ii) Konjac glucomannane;emulsifier;Approved in the EU.[24] May not be used in confectionery owing to choking risk.[citation needed]
e426;Soybean hemicellulose;;Approved in the EU.[24]
e427;Cassia gum;;Approved in 2010[25]
e429;Peptones;;
e430;Polyoxyethene (8) stearate (emulsifier);stabiliser;
e431;Polyoxyethene (40) stearate;emulsifier;Approved in the EU.[21]
e432;Polyoxyethene (20) sorbitan monolaurate (polysorbate 20);emulsifier;Approved in the EU.[24]
e433;Polyoxyethene (20) sorbitan monooleate (polysorbate 80);emulsifier;Approved in the EU.[24]
e434;Polyoxyethene (20) sorbitan monopalmitate (polysorbate 40);emulsifier;Approved in the EU.[24]
e435;Polyoxyethene (20) sorbitan monostearate (polysorbate 60);emulsifier;Approved in the EU.[24]
e436;Polyoxyethene (20) sorbitan tristearate (polysorbate 65);emulsifier;Approved in the EU.[24]
e440i;Pectins (i) pectin;emulsifier;Approved in the EU.[24]
e440ii;Pectins (ii) amidated pectin;emulsifier;Approved in the EU.[24]
e441;Gelatine (emulsifier);gelling agent;
e442;Ammonium phosphatides;emulsifier;Approved in the EU.[24]
e443;Brominated vegetable oil;emulsifier;
