Code;Name(s);Colour;Status
e444;Sucrose acetate isobutyrate;emulsifier;
e445;Glycerol esters of wood rosins;emulsifier;Approved in the EU.[24]
e446;Succistearin;;
e450;Diphosphates (i) Disodium ;emulsifier;Approved in the EU.[21]
e450i;Diphosphates (i) Disodium    ;emulsifier;Approved in the EU.[21]
e450ii;diphosphate (ii) Trisodium;emulsifier;Approved in the EU.[21]
e451iii;diphosphate (iii) Tetrasodium;emulsifier;Approved in the EU.[21]
e452iv;diphosphate (iv) Dipotassium;emulsifier;Approved in the EU.[21]
e452v;diphosphate (v) Tetrapotassium;emulsifier;Approved in the EU.[21]
e452vi;diphosphate (vi) Dicalcium;emulsifier;Approved in the EU.[21]
e452vii;diphosphate (vii) Calcium dihydrogen diphosphate;emulsifier;Approved in the EU.[21]
e459;Beta-cyclodextrin;emulsifier;Approved in the EU.[21]
e460i;Cellulose (i) Microcrystalline cellulose;emulsifier;Approved in the EU.[24]
e460ii;Cellulose (ii) Powdered cellulose;emulsifier;Approved in the EU.[24]
e461;Methyl cellulose;emulsifier;Approved in the EU.[24]
e462;Ethyl cellulose;emulsifier;Approved in the EU.[24]
e463;Hydroxypropyl cellulose;emulsifier;Approved in the EU.[24]
e464;Hypromellose (hydroxypropyl methylcellulose);emulsifier;Approved in the EU.[24]
e465;Ethyl methyl cellulose;emulsifier;Approved in the EU.[24]
e466;Carboxymethyl cellulose, Sodium carboxymethyl cellulose;emulsifier;Approved in the EU.[24]
e467;Ethyl hydroxyethyl cellulose;;
e468;Crosslinked sodium carboxymethyl cellulose (Croscarmellose);emulsifier;Approved in the EU.[24] This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives
e469;Enzymically hydrolysed carboxymethylcellulose;emulsifier;Approved in the EU.[24]
e470a;Sodium, potassium and calcium salts of fatty acids (emulsifier);anti-caking agent;Approved in the EU.[24]
e470b;Magnesium salts of fatty acids (emulsifier);anti-caking agent;Approved in the EU.[24]
e471;Mono- and diglycerides of fatty acids (glyceryl monostearate, glyceryl distearate);emulsifier;Approved in the EU.[24]
e472a;Acetic acid esters of mono- and diglycerides of fatty acids;emulsifier;Approved in the EU.[24]
e472b;Lactic acid esters of mono- and diglycerides of fatty acids;emulsifier;Approved in the EU.[24]
e472c;Citric acid esters of mono- and diglycerides of fatty acids;emulsifier;Approved in the EU.[24]
e472d;Tartaric acid esters of mono- and diglycerides of fatty acids;emulsifier;Approved in the EU.[24]
e472e;Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids;emulsifier;Approved in the EU.[24]
e472f;Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids;emulsifier;Approved in the EU.[24]
e472g;Succinylated monoglycerides;emulsifier;
e473;Sucrose esters of fatty acids;emulsifier;Approved in the EU.[24]
e474;Sucroglycerides;emulsifier;Approved in the EU.[24]
e475;Polyglycerol esters of fatty acids;emulsifier;Approved in the EU.[24]
e476;Polyglycerol polyricinoleate;emulsifier;Approved in the EU.[24]
e477;Propane-1,2-diol esters of fatty acids, propylene glycol esters of fatty acids;emulsifier;Approved in the EU.[24]
e478;Lactylated fatty acid esters of glycerol and propane-1;emulsifier;
e479b;Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids;emulsifier;Approved in the EU.[24]
e480;Dioctyl sodium sulfosuccinate;emulsifier;
e481;Sodium stearoyl-2-lactylate;emulsifier;Approved in the EU.[24]
e482;Calcium stearoyl-2-lactylate;emulsifier;Approved in the EU.[24]
e483;Stearyl tartrate;emulsifier;Approved in the EU.[24]
e484;Stearyl citrate;emulsifier;
e485;Sodium stearoyl fumarate;emulsifier;
e486;Calcium stearoyl fumarate;emulsifier;
e487;Sodium laurylsulfate;emulsifier;
e488;Ethoxylated Mono- and Di-Glycerides;emulsifier;
e489;Methyl glucoside-coconut oil ester;emulsifier;
e490;Propane-1,2-diol;;
e491;Sorbitan monostearate;emulsifier;Approved in the EU.[24]
e492;Sorbitan tristearate;emulsifier;Approved in the EU.[24]
e493;Sorbitan monolaurate;emulsifier;Approved in the EU.[24]
e494;Sorbitan monooleate;emulsifier;Approved in the EU.[24]
e495;Sorbitan monopalmitate;emulsifier;Approved in the EU.[24]
e496;Sorbitan trioleate;emulsifier;
e497;Polyoxypropylene-polyoxyethylene polymers;;
e498;Partial polyglycerol esters of polycondensed fatty acids of castor oil;;
e499;Stigmasterol-rich plant sterols;;Approved in the EU.[24]
e500i;Sodium carbonates: (i) Sodium carbonate;raising agent;Approved in the EU.[21]
e500ii;Sodium carbonates: (ii) Sodium bicarbonate (Sodium hydrogen carbonate);raising agent;Approved in the EU.[21]
e500iii;Sodium carbonates: (iii) Sodium sesquicarbonate (acidity regulator);raising agent;Approved in the EU.[21]
e501i;Potassium carbonates: (i) Potassium carbonate;acidity regulator;Approved in the EU.[21]
e501ii;Potassium carbonates: (ii) Potassium bicarbonate (Potassium hydrogen carbonate);acidity regulator;Approved in the EU.[21]
e503i;Ammonium carbonates: (i) Ammonium carbonate;acidity regulator;Approved in the EU.[21]
e503ii;Ammonium carbonates: (ii) Ammonium bicarbonate (Ammonium hydrogen carbonate);acidity regulator;Approved in the EU.[21]
e504i;Magnesium carbonates: (i) Magnesium carbonate;acidity regulator, anti-caking agent;Approved in the EU.[21]
e504ii;Magnesium carbonates: (ii) Magnesium bicarbonate Magnesium hydrogen carbonate;acidity regulator, anti-caking agent;Approved in the EU.[21]
e505;Ferrous carbonate;acidity regulator;
e507;Hydrochloric acid;acid;Approved in the EU.[21]
e508;Potassium chloride (gelling agent);seasoning;Approved in the EU.[21]
e509;Calcium chloride (sequestrant);firming agent;Approved in the EU.[21]
e510;Ammonium chloride, ammonia solution (acidity regulator);improving agent;
e511;Magnesium chloride;firming agent;Approved in the EU.[21]
e512;Stannous chloride;antioxidant;Approved in the EU.[21]
e513;Sulfuric acid;acid;Approved in the EU.[21]
e514;Sodium sulfates (i) Sodium sulfate (ii) sodium bisulfate;acid;Approved in the EU.[21]
e515;Potassium sulfates (i) potassium sulfate (ii) potassium bisulfate;;Approved in the EU.[21]
e516;Calcium sulfate;;Approved in the EU.[21]
e517;Ammonium sulfate;acidity regulator;Approved in the EU.[21]
e518;Magnesium sulfate (Epsom salts), (acidity regulator);firming agent;
e519;Copper(II) sulfate;preservative;
e520;Aluminium sulfate;firming agent;Approved in the EU.[21]
e521;Aluminium sodium sulfate;firming agent;Approved in the EU.[21]
e522;Aluminium potassium sulfate;acidity regulator;Approved in the EU.[21]
e523;Aluminium ammonium sulfate;acidity regulator;Approved in the EU.[21]
e524;Sodium hydroxide;acidity regulator;Approved in the EU.[21]
e525;Potassium hydroxide;acidity regulator;Approved in the EU.[21]
e526;Calcium hydroxide (acidity regulator);firming agent;Approved in the EU.[21]
e527;Ammonium hydroxide;acidity regulator;Approved in the EU.[21]
e528;Magnesium hydroxide;acidity regulator;Approved in the EU.[21]
e529;Calcium oxide (acidity regulator);improving agent;Approved in the EU.[21]
e530;Magnesium oxide (acidity regulator);anti-caking agent;Approved in the EU.[21]
e535;Sodium ferrocyanide (acidity regulator);anti-caking agent;Approved in the EU.[21]
e536;Potassium ferrocyanide;anti-caking agent;Approved in the EU.[21]
e537;Ferrous hexacyanomanganate;anti-caking agent;
e538;Calcium ferrocyanide;anti-caking agent;Approved in the EU.[21]
e539;Sodium thiosulfate;antioxidant;
e540;Dicalcium diphosphate[citation needed] (acidity regulator);emulsifier;
e541;Sodium aluminium phosphate (i) Acidic (ii) Basic;emulsifier;Approved in the EU.[21]
e542;Bone phosphate (Essentiale Calcium Phosphate, Tribasic);anti-caking agent;
e543;Calcium sodium polyphosphate;emulsifier;
e544;Calcium polyphosphate;emulsifier;
e545;Ammonium polyphosphate;emulsifier;
e550i;Sodium Silicates (i) Sodium silicate;anti-caking agent;
e550ii;Sodium Silicates (ii) Sodium metasilicate;anti-caking agent;
e551;Silicon dioxide (Silica);anti-caking agent;Approved in the EU.[21]
e552;Calcium silicate;anti-caking agent;Approved in the EU.[21]
e553ai;(i) Magnesium silicate;anti-caking agent;Approved in the EU.[21]
e553aii;(ii) Magnesium trisilicate;anti-caking agent;Approved in the EU.[21]
e553b;Talc;anti-caking agent;Approved in the EU.[21]
e554;Sodium aluminosilicate (sodium aluminium silicate);anti-caking agent;removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012
e555;Potassium aluminium silicate;anti-caking agent;removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012
e556;Calcium aluminosilicate (calcium aluminium silicate);anti-caking agent;removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012
e557;Zinc silicate;anti-caking agent;removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012
e558;Bentonite;anti-caking agent;removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012
e559;Aluminium silicate (Kaolin);anti-caking agent;removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012
e560;Potassium silicate;anti-caking agent;
e561;Vermiculite;;
e562;Sepiolite;;
e563;Sepiolitic clay;;
e565;Lignosulfonates;;
e566;Natrolite-phonolite;;
e570;Fatty acids;anti-caking agent;Approved in the EU.[21]
e572;Magnesium stearate, calcium stearate (emulsifier);anti-caking agent;
e574;Gluconic acid;acidity regulator;Approved in the EU.[21]
e575;Glucono delta-lactone (acidity regulator);sequestrant;Approved in the EU.[21]
e576;Sodium gluconate;sequestrant;Approved in the EU.[21]
e577;Potassium gluconate;sequestrant;Approved in the EU.[21]
e578;Calcium gluconate;firming agent;Approved in the EU.[21]
e579;Ferrous gluconate;food colouring;Approved in the EU.[21]
e580;Magnesium gluconate;;
e585;Ferrous lactate;food colouring;Approved in the EU.[21]
e586;4-Hexylresorcinol;antioxidant;Approved in the EU.[23]
e598;Synthetic calcium aluminates;;
e599;Perlite;;
e620;Glutamic acid;flavour enhancer;Approved in the EU.[21]
e621;Monosodium glutamate (MSG);flavour enhancer;Approved in the EU.[21]
e622;Monopotassium glutamate;flavour enhancer;Approved in the EU.[21]
e623;Calcium diglutamate;flavour enhancer;Approved in the EU.[21]
e624;Monoammonium glutamate;flavour enhancer;Approved in the EU.[21]
e625;Magnesium diglutamate;flavour enhancer;Approved in the EU.[21]
e626;Guanylic acid;flavour enhancer;Approved in the EU.[21]
e627;Disodium guanylate, sodium guanylate;flavour enhancer;Approved in the EU.[21]
e628;Dipotassium guanylate;flavour enhancer;Approved in the EU.[21]
e629;Calcium guanylate;flavour enhancer;Approved in the EU.[21]
e630;Inosinic acid;flavour enhancer;Approved in the EU.[21]
e631;Disodium inosinate;flavour enhancer;Approved in the EU.[21]
e632;Dipotassium inosinate;flavour enhancer;Approved in the EU.[21]
e633;Calcium inosinate;flavour enhancer;Approved in the EU.[21]
e634;Calcium 5'-ribonucleotides;flavour enhancer;Approved in the EU.[21]
e635;Disodium 5'-ribonucleotides;flavour enhancer;Approved in the EU.[21]
e636;Maltol;flavour enhancer;
e637;Ethyl maltol;flavour enhancer;
e640;Glycine and its sodium salt;flavour enhancer;Approved in the EU.[21]
e650;Zinc acetate;flavour enhancer;Approved in the EU.[21]
e701;Tetracyclines;antibiotic;
e702;Chlortetracycline;antibiotic;
e703;Oxytetracycline;antibiotic;
e704;Oleandomycin;antibiotic;
e705;Penicillin G potassium;antibiotic;
e706;Penicillin G sodium;antibiotic;
e707;Penicillin G procaine;antibiotic;
e708;Penicillin G benzathine;antibiotic;
e710;Spiramycins;antibiotic;
e711;Virginiamycins;antibiotic;
e712;Flavomycin;antibiotic;
e713;Tylosin;antibiotic;
e714;Monensin A;antibiotic;
e715;Avoparcin;antibiotic;
e716;Salinomycin;antibiotic;
e717;Avilamycin;antibiotic;
e900;Dimethyl polysiloxane (anti-foaming agent);anti-caking agent;Approved in the EU.[21]
e901;Beeswax, white and yellow;glazing agent;Approved in the EU.[21]
e902;Candelilla wax;glazing agent;Approved in the EU.[21]
e903;Carnauba wax;glazing agent;Approved in the EU.[21]
e904;Shellac;glazing agent;Approved in the EU.[21]
e905;Paraffins;;Approved in the EU.[21]
e905a;Mineral oil;anti-foaming agent;
e905b;Petrolatum;;
e905c;Petroleum wax (i)Microcrystalline wax (ii) Paraffin wax;glazing agent;
e906;Gum benzoic;flavour enhancer;
e907;Crystalline wax;glazing agent;
e908;Rice bran wax;glazing agent;
e909;Spermaceti wax;glazing agent;
e910;Wax esters;glazing agent;
e911;Methyl esters of fatty acids;glazing agent;
e912;Montanic acid esters, Montan acid esters;glazing agent;Approved in the EU.[21]
e913;Lanolin, sheep wool grease;glazing agent;
e914;Oxidized polyethylene wax, oxidized polyethylene;glazing agent;Approved in the EU.[21]
e915;Esters of colophony;glazing agent;
e916;Calcium iodate;;
e917;Potassium iodate;;
e918;Nitrogen oxides;;
e919;Nitrosyl chloride;;
e920;L-cysteine;improving agent;Approved in the EU[28]
e921;L-cystine;improving agent;
e922;Potassium persulfate;improving agent;
e923;Ammonium persulfate;improving agent;
e924;Potassium bromate;improving agent;"Banned in the EU;[29] genotoxic carcinogen[30]"
e924b;Calcium bromate;improving agent;
e925;Chlorine;preservative, bleach, improving agent;
e926;Chlorine dioxide (preservative);bleach;
e927a;Azodicarbonamide;improving agent;
e927b;Carbamide (urea);improving agent;Approved in the EU.[21]
e928;Benzoyl peroxide (improving agent);bleach;
e929;Acetone peroxide;;
e930;Calcium peroxide (improving agent);bleach;
e938;Argon;packaging gas;Approved in the EU.[21]
e939;Helium;packaging gas;Approved in the EU.[21]
e940;Dichlorodifluoromethane;packaging gas;Banned in all countries, in compliance with the Montreal Protocol.
e941;Nitrogen (packaging gas);propellant;Approved in the EU.[21]
e942;Nitrous oxide;propellant;Approved in the EU.[21]
e943a;Butane;propellant;Approved in the EU.[21]
e943b;Isobutane;propellant;Approved in the EU.[21]
e944;Propane;propellant;Approved in the EU.[21]
e945;Chloropentafluoroethane;propellant;
e946;Octafluorocyclobutane;propellant;
e948;Oxygen;packaging gas;Approved in the EU.[21]
e949;Hydrogen;packaging gas;Approved in the EU.[21]
e950;Acesulfame potassium;sweetener;Approved in the EU.[26]
e951;Aspartame;sweetener;Approved in the EU.[26]
e952;Cyclamic acid and its sodium and calcium salts, also known as Cyclamate;sweetener;Approved in the EU.[26]
e953;Isomalt, Isomaltitol;sweetener;Approved in the EU.[26]
e954;Saccharin and its sodium, potassium and calcium salts;sweetener;Approved in the EU.[26]
e955;Sucralose (Trichlorogalactosucrose);sweetener;Approved in the EU.[26]
e956;Alitame;sweetener;
e957;Thaumatin (sweetener);flavour enhancer;Approved in the EU.[26]
e958;Glycyrrhizin (sweetener);flavour enhancer;
e959;Neohesperidine dihydrochalcone (sweetener);flavour enhancer;Approved in the EU.[26]
e960;Steviol glycosides;sweetener;Approved in the EU.[31]
e961;Neotame;sweetener;Approved in 2010[25]
e962;Aspartame-acesulfame salt (sweetener);stabiliser;Approved in the EU.[26]
e965;Maltitol (i) Maltitol (ii) Maltitol syrup (sweetener) (stabiliser);humectant;Approved in the EU.[26]
e966;Lactitol;sweetener;Approved in the EU.[26]
e967;Xylitol;sweetener;Approved in the EU.[26]
e968;Erythritol;sweetener;Approved in the EU.[26]
e969;Advantame;sweetener;Approved in the EU.[26]
e999;Quillaia extract;foaming agent;Approved in the EU.[21]
e1000;Cholic acid;emulsifier;
e1001;Choline salts;emulsifier;
e1100;Amylase;stabiliser, flavour enhancer;
e1101i;Proteases (i)Protease,;stabiliser, flavour enhancer;
e1101ii;Proteases (ii)Papain;stabiliser, flavour enhancer;
e1101iii;Proteases (iii)Bromelain;stabiliser, flavour enhancer;
e1101iv;Proteases (iv)Ficin;stabiliser, flavour enhancer;
e1102;Glucose oxidase;antioxidant;
e1103;Invertase;stabiliser;Approved in the EU.[24]
e1104;Lipases;;
e1105;Lysozyme;preservative;
e1200;Polydextrose;stabiliser, thickening agent, humectant, carrier;Approved in the EU.[21]
e1201;Polyvinylpyrrolidone;stabiliser;Approved in the EU.[21]
e1202;Polyvinylpolypyrrolidone (carrier);stabiliser;Approved in the EU.[21]
e1203;Polyvinyl alcohol;;Approved in 2010[25]
e1204;Pullulan;;Approved in the EU.[21]
e1400;Dextrin (Dextrins, roasted starch white and yellow) (stabiliser);thickening agent;
e1401;Modified starch ((Acid-treated starch) stabiliser);thickening agent;
e1402;Alkaline modified starch (stabiliser);thickening agent;
e1403;Bleached starch (stabiliser);thickening agent;
e1404;Oxidized starch (emulsifier);thickening agent;Approved in the EU.[21]
e1405;Enzyme treated starch;;
e1410;Monostarch phosphate (stabiliser);thickening agent;Approved in the EU.[21]
e1411;Distarch glycerol (thickening agent);emulsifier;
e1412;"Distarch phosphate esterified with sodium trimetasphosphate; esterified with phosphorus oxychloride (stabiliser)";thickening agent;Approved in the EU.[21]
e1413;Phosphated distarch phosphate (stabiliser);thickening agent;Approved in the EU.[21]
e1414;Acetylated distarch phosphate (emulsifier);thickening agent;Approved in the EU.[21]
e1420;Starch acetate esterified with acetic anhydride (stabiliser);thickening agent;Approved in the EU.[21]
e1421;Starch acetate esterified with vinyl acetate (stabiliser);thickening agent;
e1422;Acetylated distarch adipate (stabiliser);thickening agent;Approved in the EU.[21]
e1423;Acetylated distarch glycerol;thickening agent;
e1430;Distarch glycerine (stabiliser);thickening agent;
e1440;Hydroxy propyl starch (emulsifier);thickening agent;Approved in the EU.[21]
e1441;Hydroxy propyl distarch glycerine (stabiliser);thickening agent;
e1442;Hydroxy propyl distarch phosphate (stabiliser);thickening agent;Approved in the EU.[21]
e1443;Hydroxy propyl distarch glycerol;;
e1450;Starch sodium octenyl succinate (emulsifier) (stabiliser);thickening agent;Approved in the EU.[21]
e1451;Acetylated oxidised starch (emulsifier);thickening agent;Approved in the EU.[21]
e1452;Starch aluminium octenyl succinate;;Approved in the EU.[21]
e1501;Benzylated hydrocarbons;;
e1502;Butane-1, 3-diol;;
e1503;Castor oil;resolving agent;
e1504;Ethyl acetate;flavour solvent;
e1505;Triethyl citrate;foam stabiliser;Approved in the EU.[21]
e1510;Ethanol;;
e1516;Glyceryl monoacetate;flavour solvent;
e1517;Glyceryl diacetate or diacetin;flavour solvent;
e1518;Glyceryl triacetate or triacetin;humectant and flavour solvent;Approved in the EU.[21]
e1519;Benzyl alcohol;;
e1520;Propylene glycol;humectant and flavour solvent;Approved in the EU.[21]
e1521;Polyethylene glycol 8000[32];;Approved in 2010[25]
e1525;Hydroxyethyl cellulose;thickening agent;
